OID_,Value,Count,Red,Green,Blue,Opacity,2001_Code,2001_Class,2005_Code,2005_Class,Class_Name,Bivariate_,2001_Color,2001_Col_1,2001_Col_2,2005_Color,2005_Col_1,2005_Col_2,Change_Red,Change_Gre,Change_Blu
,363,0.000000000000000,0.000000000000000,0.360000000000000,0.360000000000000,1.000000000000000,15,Palustrine Emergent Wetland,13,Palustrine Forested Wetland,Palustrine Emergent Wetland to Palustrine Forested Wetland,1513,0.949019607843000,0.000000000000000,0.949019607843000,0.000000000000000,0.356862745098000,0.356862745098000,0.000000000000000,0.356862745098000,0.356862745098000
,364,0.000000000000000,0.950000000000000,0.430000000000000,0.000000000000000,1.000000000000000,15,Palustrine Emergent Wetland,14,Palustrine Scrub/Shrub Wetland,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,1514,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.427450980392000,0.000000000000000,0.949019607843000,0.427450980392000,0.000000000000000
,365,7173.000000000000000,0.760000000000000,0.850000000000000,0.870000000000000,1.000000000000000,15,Palustrine Emergent Wetland,15,Palustrine Emergent Wetland,Palustrine Emergent Wetland to Palustrine Emergent Wetland,1515,0.949019607843000,0.000000000000000,0.949019607843000,0.756862745098000,0.847058823529000,0.866666666667000,0.309803921569000,0.309803921569000,0.254901960784000
,366,0.000000000000000,0.240000000000000,0.000000000000000,0.240000000000000,1.000000000000000,15,Palustrine Emergent Wetland,16,Estuarine Forested Wetland,Palustrine Emergent Wetland to Estuarine Forested Wetland,1516,0.949019607843000,0.000000000000000,0.949019607843000,0.235294117647000,0.000000000000000,0.235294117647000,0.235294117647000,0.000000000000000,0.235294117647000
,367,0.000000000000000,0.430000000000000,0.000000000000000,0.430000000000000,1.000000000000000,15,Palustrine Emergent Wetland,17,Estuarine Scrub/Shrub Wetland,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,1517,0.949019607843000,0.000000000000000,0.949019607843000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000
,368,0.000000000000000,0.690000000000000,0.000000000000000,0.690000000000000,1.000000000000000,15,Palustrine Emergent Wetland,18,Estuarine Emergent Wetland,Palustrine Emergent Wetland to Estuarine Emergent Wetland,1518,0.949019607843000,0.000000000000000,0.949019607843000,0.686274509804000,0.000000000000000,0.686274509804000,0.686274509804000,0.000000000000000,0.686274509804000
,369,0.000000000000000,0.000000000000000,0.950000000000000,0.950000000000000,1.000000000000000,15,Palustrine Emergent Wetland,19,Unconsolidated Shore,Palustrine Emergent Wetland to Unconsolidated Shore,1519,0.949019607843000,0.000000000000000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000
,370,0.000000000000000,0.950000000000000,0.950000000000000,0.000000000000000,1.000000000000000,15,Palustrine Emergent Wetland,20,Bare Land,Palustrine Emergent Wetland to Bare Land,1520,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000
,371,0.000000000000000,0.000000000000000,0.000000000000000,0.470000000000000,1.000000000000000,15,Palustrine Emergent Wetland,21,Water,Palustrine Emergent Wetland to Water,1521,0.949019607843000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.466666666667000,0.000000000000000,0.000000000000000,0.466666666667000
,372,0.000000000000000,0.000000000000000,0.000000000000000,0.950000000000000,1.000000000000000,15,Palustrine Emergent Wetland,22,Palustrine Aquatic Bed,Palustrine Emergent Wetland to Palustrine Aquatic Bed,1522,0.949019607843000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000
,373,0.000000000000000,0.400000000000000,0.460000000000000,0.860000000000000,1.000000000000000,15,Palustrine Emergent Wetland,23,Estuarine Aquatic Bed,Palustrine Emergent Wetland to Estuarine Aquatic Bed,1523,0.949019607843000,0.000000000000000,0.949019607843000,0.400000000000000,0.458823529412000,0.858823529412000,0.400000000000000,0.458823529412000,0.858823529412000
,374,0.000000000000000,0.980000000000000,0.820000000000000,0.000000000000000,1.000000000000000,15,Palustrine Emergent Wetland,24,Tundra,Palustrine Emergent Wetland to Tundra,1524,0.949019607843000,0.000000000000000,0.949019607843000,0.976470588235000,0.819607843137000,0.000000000000000,0.976470588235000,0.819607843137000,0.000000000000000
,375,0.000000000000000,0.670000000000000,0.980000000000000,0.940000000000000,1.000000000000000,15,Palustrine Emergent Wetland,25,Snow/Ice,Palustrine Emergent Wetland to Snow/Ice,1525,0.949019607843000,0.000000000000000,0.949019607843000,0.666666666667000,0.976470588235000,0.937254901961000,0.666666666667000,0.976470588235000,0.937254901961000
,376,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,1,Unclassified,Estuarine Forested Wetland to Unclassified,1601,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
,377,0.000000000000000,0.950000000000000,0.950000000000000,0.950000000000000,1.000000000000000,16,Estuarine Forested Wetland,2,High Intensity Developed,Estuarine Forested Wetland to High Intensity Developed,1602,0.235294117647000,0.000000000000000,0.235294117647000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000
,378,0.000000000000000,0.660000000000000,0.600000000000000,0.660000000000000,1.000000000000000,16,Estuarine Forested Wetland,3,Medium Intensity Developed,Estuarine Forested Wetland to Medium Intensity Developed,1603,0.235294117647000,0.000000000000000,0.235294117647000,0.658823529412000,0.600000000000000,0.658823529412000,0.658823529412000,0.600000000000000,0.658823529412000
,379,0.000000000000000,0.560000000000000,0.460000000000000,0.490000000000000,1.000000000000000,16,Estuarine Forested Wetland,4,Low Intensity Developed,Estuarine Forested Wetland to Low Intensity Developed,1604,0.235294117647000,0.000000000000000,0.235294117647000,0.556862745098000,0.458823529412000,0.486274509804000,0.556862745098000,0.458823529412000,0.486274509804000
,380,0.000000000000000,0.760000000000000,0.800000000000000,0.220000000000000,1.000000000000000,16,Estuarine Forested Wetland,5,Developed Open Space,Estuarine Forested Wetland to Developed Open Space,1605,0.235294117647000,0.000000000000000,0.235294117647000,0.756862745098000,0.800000000000000,0.219607843137000,0.756862745098000,0.800000000000000,0.219607843137000
,381,0.000000000000000,0.330000000000000,0.130000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,6,Cultivated,Estuarine Forested Wetland to Cultivated,1606,0.235294117647000,0.000000000000000,0.235294117647000,0.329411764706000,0.125490196078000,0.000000000000000,0.329411764706000,0.125490196078000,0.000000000000000
,382,0.000000000000000,0.760000000000000,0.630000000000000,0.310000000000000,1.000000000000000,16,Estuarine Forested Wetland,7,Pasture/Hay,Estuarine Forested Wetland to Pasture/Hay,1607,0.235294117647000,0.000000000000000,0.235294117647000,0.756862745098000,0.627450980392000,0.309803921569000,0.756862745098000,0.627450980392000,0.309803921569000
,383,0.000000000000000,0.950000000000000,0.730000000000000,0.530000000000000,1.000000000000000,16,Estuarine Forested Wetland,8,Grassland,Estuarine Forested Wetland to Grassland,1608,0.235294117647000,0.000000000000000,0.235294117647000,0.949019607843000,0.729411764706000,0.529411764706000,0.949019607843000,0.729411764706000,0.529411764706000
,384,0.000000000000000,0.000000000000000,0.950000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,9,Deciduous Forest,Estuarine Forested Wetland to Deciduous Forest,1609,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000
,385,0.000000000000000,0.000000000000000,0.230000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,10,Evergreen Forest,Estuarine Forested Wetland to Evergreen Forest,1610,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.227450980392000,0.000000000000000,0.000000000000000,0.227450980392000,0.000000000000000
,386,0.000000000000000,0.030000000000000,0.630000000000000,0.230000000000000,1.000000000000000,16,Estuarine Forested Wetland,11,Mixed Forest,Estuarine Forested Wetland to Mixed Forest,1611,0.235294117647000,0.000000000000000,0.235294117647000,0.027450980392200,0.627450980392000,0.227450980392000,0.027450980392200,0.627450980392000,0.227450980392000
,387,0.000000000000000,0.430000000000000,0.430000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,12,Scrub/Shrub,Estuarine Forested Wetland to Scrub/Shrub,1612,0.235294117647000,0.000000000000000,0.235294117647000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000
,388,0.000000000000000,0.000000000000000,0.360000000000000,0.360000000000000,1.000000000000000,16,Estuarine Forested Wetland,13,Palustrine Forested Wetland,Estuarine Forested Wetland to Palustrine Forested Wetland,1613,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.356862745098000,0.356862745098000,0.000000000000000,0.356862745098000,0.356862745098000
,389,0.000000000000000,0.950000000000000,0.430000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,14,Palustrine Scrub/Shrub Wetland,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,1614,0.235294117647000,0.000000000000000,0.235294117647000,0.949019607843000,0.427450980392000,0.000000000000000,0.949019607843000,0.427450980392000,0.000000000000000
,390,0.000000000000000,0.950000000000000,0.000000000000000,0.950000000000000,1.000000000000000,16,Estuarine Forested Wetland,15,Palustrine Emergent Wetland,Estuarine Forested Wetland to Palustrine Emergent Wetland,1615,0.235294117647000,0.000000000000000,0.235294117647000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000
,391,2041.000000000000000,0.760000000000000,0.850000000000000,0.870000000000000,1.000000000000000,16,Estuarine Forested Wetland,16,Estuarine Forested Wetland,Estuarine Forested Wetland to Estuarine Forested Wetland,1616,0.235294117647000,0.000000000000000,0.235294117647000,0.756862745098000,0.847058823529000,0.866666666667000,0.309803921569000,0.309803921569000,0.254901960784000
,392,0.000000000000000,0.430000000000000,0.000000000000000,0.430000000000000,1.000000000000000,16,Estuarine Forested Wetland,17,Estuarine Scrub/Shrub Wetland,Estuarine Forested Wetland to Estuarine Scrub/Shrub Wetland,1617,0.235294117647000,0.000000000000000,0.235294117647000,0.427450980392000,0.000000000000000,0.427450980392000,0.427450980392000,0.000000000000000,0.427450980392000
,393,0.000000000000000,0.690000000000000,0.000000000000000,0.690000000000000,1.000000000000000,16,Estuarine Forested Wetland,18,Estuarine Emergent Wetland,Estuarine Forested Wetland to Estuarine Emergent Wetland,1618,0.235294117647000,0.000000000000000,0.235294117647000,0.686274509804000,0.000000000000000,0.686274509804000,0.686274509804000,0.000000000000000,0.686274509804000
,394,0.000000000000000,0.000000000000000,0.950000000000000,0.950000000000000,1.000000000000000,16,Estuarine Forested Wetland,19,Unconsolidated Shore,Estuarine Forested Wetland to Unconsolidated Shore,1619,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000
,395,0.000000000000000,0.950000000000000,0.950000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,20,Bare Land,Estuarine Forested Wetland to Bare Land,1620,0.235294117647000,0.000000000000000,0.235294117647000,0.949019607843000,0.949019607843000,0.000000000000000,0.949019607843000,0.949019607843000,0.000000000000000
,396,0.000000000000000,0.000000000000000,0.000000000000000,0.470000000000000,1.000000000000000,16,Estuarine Forested Wetland,21,Water,Estuarine Forested Wetland to Water,1621,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.000000000000000,0.466666666667000,0.000000000000000,0.000000000000000,0.466666666667000
,397,0.000000000000000,0.000000000000000,0.000000000000000,0.950000000000000,1.000000000000000,16,Estuarine Forested Wetland,22,Palustrine Aquatic Bed,Estuarine Forested Wetland to Palustrine Aquatic Bed,1622,0.235294117647000,0.000000000000000,0.235294117647000,0.000000000000000,0.000000000000000,0.949019607843000,0.000000000000000,0.000000000000000,0.949019607843000
,398,0.000000000000000,0.400000000000000,0.460000000000000,0.860000000000000,1.000000000000000,16,Estuarine Forested Wetland,23,Estuarine Aquatic Bed,Estuarine Forested Wetland to Estuarine Aquatic Bed,1623,0.235294117647000,0.000000000000000,0.235294117647000,0.400000000000000,0.458823529412000,0.858823529412000,0.400000000000000,0.458823529412000,0.858823529412000
,399,0.000000000000000,0.980000000000000,0.820000000000000,0.000000000000000,1.000000000000000,16,Estuarine Forested Wetland,24,Tundra,Estuarine Forested Wetland to Tundra,1624,0.235294117647000,0.000000000000000,0.235294117647000,0.976470588235000,0.819607843137000,0.000000000000000,0.976470588235000,0.819607843137000,0.000000000000000
,400,0.000000000000000,0.670000000000000,0.980000000000000,0.940000000000000,1.000000000000000,16,Estuarine Forested Wetland,25,Snow/Ice,Estuarine Forested Wetland to Snow/Ice,1625,0.235294117647000,0.000000000000000,0.235294117647000,0.666666666667000,0.976470588235000,0.937254901961000,0.666666666667000,0.976470588235000,0.937254901961000
,401,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,17,Estuarine Scrub/Shrub Wetland,1,Unclassified,Estuarine Scrub/Shrub Wetland to Unclassified,1701,0.427450980392000,0.000000000000000,0.427450980392000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
,402,0.000000000000000,0.950000000000000,0.950000000000000,0.950000000000000,1.000000000000000,17,Estuarine Scrub/Shrub Wetland,2,High Intensity Developed,Estuarine Scrub/Shrub Wetland to High Intensity Developed,1702,0.427450980392000,0.000000000000000,0.427450980392000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000,0.949019607843000
,403,0.000000000000000,0.660000000000000,0.600000000000000,0.660000000000000,1.000000000000000,17,Estuarine Scrub/Shrub Wetland,3,Medium Intensity Developed,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,1703,0.427450980392000,0.000000000000000,0.427450980392000,0.658823529412000,0.600000000000000,0.658823529412000,0.658823529412000,0.600000000000000,0.658823529412000
,404,0.000000000000000,0.560000000000000,0.460000000000000,0.490000000000000,1.000000000000000,17,Estuarine Scrub/Shrub Wetland,4,Low Intensity Developed,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,1704,0.427450980392000,0.000000000000000,0.427450980392000,0.556862745098000,0.458823529412000,0.486274509804000,0.556862745098000,0.458823529412000,0.486274509804000
,405,0.000000000000000,0.760000000000000,0.800000000000000,0.220000000000000,1.000000000000000,17,Estuarine Scrub/Shrub Wetland,5,Developed Open Space,Estuarine Scrub/Shrub Wetland to Developed Open Space,1705,0.427450980392000,0.000000000000000,0.427450980392000,0.756862745098000,0.800000000000000,0.219607843137000,0.756862745098000,0.800000000000000,0.219607843137000
,406,0.000000000000000,0.330000000000000,0.130000000000000,0.000000000000000,1.000000000000000,17,Estuarine Scrub/Shrub Wetland,6,Cultivated,Estuarine Scrub/Shrub Wetland to Cultivated,1706,0.427450980392000,0.000000000000000,0.427450980392000,0.329411764706000,0.125490196078000,0.000000000000000,0.329411764706000,0.125490196078000,0.000000000000000
