"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Mesic","WoodyCrop:All","NPP",59,59,0.679703
"Mesic","WoodyCrop:All","NPP",60,60,0.679844
"Mesic","WoodyCrop:All","NPP",61,61,0.676054
"Mesic","WoodyCrop:All","NPP",62,62,0.674487
"Mesic","WoodyCrop:All","NPP",63,63,0.689659
"Mesic","WoodyCrop:All","NPP",64,64,0.692409
"Mesic","WoodyCrop:All","NPP",65,65,0.688244
"Mesic","WoodyCrop:All","NPP",66,66,0.692422
"Mesic","WoodyCrop:All","NPP",67,67,0.69379
"Mesic","WoodyCrop:All","NPP",68,68,0.682257
"Mesic","WoodyCrop:All","NPP",69,69,0.681061
"Mesic","WoodyCrop:All","NPP",70,70,0.67163
"Mesic","WoodyCrop:All","NPP",71,71,0.667718
"Mesic","WoodyCrop:All","NPP",72,72,0.670707
"Mesic","WoodyCrop:All","NPP",73,73,0.66756
"Mesic","WoodyCrop:All","NPP",74,74,0.673142
"Mesic","WoodyCrop:All","NPP",75,75,0.677119
"Mesic","WoodyCrop:All","NPP",76,76,0.666653
"Mesic","WoodyCrop:All","NPP",77,77,0.672021
"Mesic","WoodyCrop:All","NPP",78,78,0.676097
"Mesic","WoodyCrop:All","NPP",79,79,0.678649
"Mesic","WoodyCrop:All","NPP",80,80,0.679194
"Mesic","WoodyCrop:All","NPP",81,81,0.682632
"Mesic","WoodyCrop:All","NPP",82,82,0.679298
"Mesic","WoodyCrop:All","NPP",83,83,0.682671
"Mesic","WoodyCrop:All","NPP",84,84,0.675589
"Mesic","WoodyCrop:All","NPP",85,85,0.67172
"Mesic","WoodyCrop:All","NPP",86,86,0.672254
"Mesic","WoodyCrop:All","NPP",87,87,0.673893
"Mesic","WoodyCrop:All","NPP",88,88,0.676521
"Mesic","WoodyCrop:All","NPP",89,89,0.68117
"Mesic","WoodyCrop:All","NPP",90,90,0.67762
"Mesic","WoodyCrop:All","NPP",91,91,0.680331
"Mesic","WoodyCrop:All","NPP",92,92,0.678325
"Mesic","WoodyCrop:All","NPP",93,93,0.672863
"Mesic","WoodyCrop:All","NPP",94,94,0.678207
"Mesic","WoodyCrop:All","NPP",95,95,0.689553
"Mesic","WoodyCrop:All","NPP",96,96,0.692604
"Mesic","WoodyCrop:All","NPP",97,97,0.687349
"Mesic","WoodyCrop:All","NPP",98,98,0.689782
"Mesic","WoodyCrop:All","NPP",99,99,0.685973
"Mesic","WoodyCrop:All","NPP",100,100,0.682734
"Mesic","WoodyCrop:All","NPP",101,101,0.674821
"Mesic","WoodyCrop:All","NPP",102,102,0.669297
"Mesic","WoodyCrop:All","NPP",103,103,0.668923
"Mesic","WoodyCrop:All","NPP",104,104,0.670948
